individual_local_identifier,timestamp,latitude,longitude,ground_speed,height_above_ellipsoid,flight_clust_sm3
D329_014,2023-10-14 14:29:33.000,34.6980537,14.3799609,10.5079731361107,156.0,linear_soaring
D329_014,2023-10-14 14:29:34.000,34.698048,14.3800724,10.2130763746768,156.1,linear_soaring
D329_014,2023-10-14 14:29:35.000,34.6980125,14.380162,9.09281503271633,156.5,linear_soaring
D329_014,2023-10-14 14:29:36.000,34.6979644,14.3802129,7.08939850380022,157.3,linear_soaring
D329_014,2023-10-14 14:29:37.000,34.697919,14.3802288,5.25336315238643,159.2,linear_soaring
D329_014,2023-10-14 14:29:38.000,34.6979013,14.3802142,2.37805889762829,160.9,linear_soaring
D329_014,2023-10-14 14:29:39.000,34.6979316,14.3802006,3.591299861635,161.4,linear_soaring
D329_014,2023-10-14 14:29:40.000,34.6979917,14.380227,7.10529125750406,161.7,linear_soaring
D329_014,2023-10-14 14:29:41.000,34.6980467,14.3803083,9.62518117366143,161.9,linear_soaring
D329_014,2023-10-14 14:29:42.000,34.6980746,14.3804197,10.6462870206222,162.6,linear_soaring
D329_014,2023-10-14 14:29:43.000,34.6980667,14.3805316,10.2676027289827,163.0,linear_soaring
D329_014,2023-10-14 14:29:44.000,34.6980288,14.3806206,9.16306433160199,163.6,linear_soaring
D329_014,2023-10-14 14:29:45.000,34.6979781,14.3806693,7.18361836955091,164.2,linear_soaring
D329_014,2023-10-14 14:29:46.000,34.6979365,14.3806734,4.64087750004832,164.7,linear_soaring
D329_014,2023-10-14 14:29:47.000,34.697929,14.3806502,2.27902708789117,165.5,linear_soaring
D329_014,2023-10-14 14:29:48.000,34.6979642,14.3806378,4.07492459848064,165.9,linear_soaring
D329_014,2023-10-14 14:29:49.000,34.6980241,14.3806623,7.02710033159185,166.9,linear_soaring
D329_014,2023-10-14 14:29:50.000,34.6980799,14.38074,9.43165354125085,167.1,linear_soaring
D329_014,2023-10-14 14:29:51.000,34.6981052,14.3808494,10.3895306371878,167.8,linear_soaring
D329_014,2023-10-14 14:29:52.000,34.6980949,14.3809575,9.94869962490919,168.4,linear_soaring
D329_014,2023-10-14 14:29:53.000,34.6980549,14.3810401,8.76388134431607,168.9,linear_soaring
D329_014,2023-10-14 14:29:54.000,34.6980012,14.3810835,7.16918556539233,169.3,linear_soaring
D329_014,2023-10-14 14:29:55.000,34.6979587,14.3810866,4.73428198595223,170.4,linear_soaring
D329_014,2023-10-14 14:29:56.000,34.6979517,14.3810668,1.97038565347125,171.3,linear_soaring
D329_014,2023-10-14 14:29:57.000,34.6979917,14.381055,4.57675555469151,171.7,linear_soaring
D329_014,2023-10-14 14:29:58.000,34.6980571,14.381091,7.98222475180089,172.6,linear_soaring
D329_014,2023-10-14 14:29:59.000,34.698106,14.3811828,9.99990913031601,173.2,linear_soaring
D329_014,2023-10-14 14:30:00.000,34.698121,14.3812977,10.6358101867323,173.8,linear_soaring
D329_014,2023-10-14 14:30:01.000,34.6981069,14.3814087,10.2680774687951,174.6,linear_soaring
D329_014,2023-10-14 14:30:02.000,34.6980696,14.3815,9.32038956510306,175.1,linear_soaring
D329_014,2023-10-14 14:30:03.000,34.6980185,14.3815579,7.76559141901262,175.7,linear_soaring
D329_014,2023-10-14 14:30:04.000,34.6979736,14.3815705,5.1238195730821,176.3,linear_soaring
D329_014,2023-10-14 14:30:05.000,34.6979551,14.3815495,2.81379802117039,177.0,linear_soaring
D329_014,2023-10-14 14:30:06.000,34.697969,14.3815209,3.03730274879814,177.3,linear_soaring
D329_014,2023-10-14 14:30:07.000,34.698015,14.381513,5.16571113126227,177.3,linear_soaring
D329_014,2023-10-14 14:30:08.000,34.698079,14.3815475,7.78409608165046,178.2,linear_soaring
D329_014,2023-10-14 14:30:09.000,34.6981327,14.3816288,9.53398083578658,179.2,linear_soaring
D329_014,2023-10-14 14:30:10.000,34.6981497,14.3817375,10.115594878385,179.6,linear_soaring
D329_014,2023-10-14 14:30:11.000,34.6981243,14.3818397,9.7607277449159,180.2,linear_soaring
D329_014,2023-10-14 14:30:12.000,34.6980744,14.3819101,8.49761638699598,180.5,linear_soaring
D329_014,2023-10-14 14:30:13.000,34.6980228,14.3819388,6.30911977848817,181.9,linear_soaring
D329_014,2023-10-14 14:30:14.000,34.6979921,14.3819291,3.52698951253771,183.1,linear_soaring
D329_014,2023-10-14 14:30:15.000,34.6980002,14.3819046,2.41411485510873,183.9,linear_soaring
D329_014,2023-10-14 14:30:16.000,34.6980484,14.3819043,5.35967404832456,184.3,linear_soaring
D329_014,2023-10-14 14:30:17.000,34.6981102,14.3819566,8.37156990189256,184.5,circular_soaring
D329_014,2023-10-14 14:30:18.000,34.6981495,14.3820552,10.0174766557321,184.9,circular_soaring
D329_014,2023-10-14 14:30:19.000,34.6981471,14.3821678,10.2973997142442,185.1,circular_soaring
D329_014,2023-10-14 14:30:20.000,34.6981095,14.3822614,9.52374402571302,185.6,circular_soaring
D329_014,2023-10-14 14:30:21.000,34.6980578,14.3823171,7.6797303190022,186.5,circular_soaring
D329_014,2023-10-14 14:30:22.000,34.698009,14.3823396,5.80310729606029,187.6,circular_soaring
D329_014,2023-10-14 14:30:23.000,34.69798,14.3823321,3.29674702407065,188.0,circular_soaring
D329_014,2023-10-14 14:30:24.000,34.6979916,14.382312,2.24507305966265,189.2,circular_soaring
D329_014,2023-10-14 14:30:25.000,34.6980424,14.3823276,5.82596540593876,189.8,circular_soaring
D329_014,2023-10-14 14:30:26.000,34.6980967,14.3824043,9.25330556614745,189.5,circular_soaring
D329_014,2023-10-14 14:30:27.000,34.6981148,14.3825162,10.4260540369227,189.9,circular_soaring
D329_014,2023-10-14 14:30:28.000,34.6980908,14.3826232,10.1394887967279,190.6,circular_soaring
D329_014,2023-10-14 14:30:29.000,34.6980432,14.3826962,8.5177990436924,191.5,circular_soaring
D329_014,2023-10-14 14:30:30.000,34.6979922,14.382724,6.21440728598206,192.8,circular_soaring
D329_014,2023-10-14 14:30:31.000,34.6979688,14.3827158,2.70780308243925,193.6,circular_soaring
D329_014,2023-10-14 14:30:32.000,34.6979941,14.3827052,2.975461584593,194.2,circular_soaring
D329_014,2023-10-14 14:30:33.000,34.6980506,14.3827341,6.81546407313425,194.8,circular_soaring
D329_014,2023-10-14 14:30:34.000,34.6981048,14.3828107,9.2391221071794,195.2,circular_soaring
D329_014,2023-10-14 14:30:35.000,34.6981321,14.3829182,10.2858505394104,195.6,circular_soaring
D329_014,2023-10-14 14:30:36.000,34.6981223,14.3830274,10.0424120372443,196.1,circular_soaring
D329_014,2023-10-14 14:30:37.000,34.6980817,14.3831051,8.41657840276928,196.6,circular_soaring
D329_014,2023-10-14 14:30:38.000,34.6980336,14.3831344,5.98174717055348,197.2,circular_soaring
D329_014,2023-10-14 14:31:09.000,34.6982828,14.3844177,8.90880790177424,220.9,circular_soaring
D329_014,2023-10-14 14:31:10.000,34.698306,14.3845312,10.6920782656443,221.3,circular_soaring
D329_014,2023-10-14 14:31:11.000,34.6982997,14.3846472,10.6278633262469,221.3,circular_soaring
D329_014,2023-10-14 14:31:12.000,34.6982662,14.3847467,9.82949150777749,222.1,circular_soaring
D329_014,2023-10-14 14:31:13.000,34.698217,14.3848153,8.32229151210556,221.5,circular_soaring
D329_014,2023-10-14 14:31:14.000,34.6981614,14.3848505,6.96980402278465,224.6,circular_soaring
D329_014,2023-10-14 14:31:15.000,34.6981247,14.3848456,4.10537311084251,225.0,circular_soaring
D329_014,2023-10-14 14:31:16.000,34.6981146,14.384824,2.27170789515118,231.1,circular_soaring
D329_014,2023-10-14 14:31:17.000,34.6981517,14.3848071,4.40516266996147,234.1,circular_soaring
D329_014,2023-10-14 14:31:18.000,34.6982139,14.3848412,7.58644174273886,237.2,circular_soaring
D329_014,2023-10-14 14:31:19.000,34.6982571,14.384933,9.66990214249469,237.5,circular_soaring
D329_014,2023-10-14 14:31:20.000,34.6982545,14.3850426,10.0238368004857,236.9,circular_soaring
D329_014,2023-10-14 14:31:21.000,34.6982118,14.3851318,9.43625131567657,236.0,circular_soaring
D329_014,2023-10-14 14:31:22.000,34.6981548,14.3851804,7.74030373493291,235.9,circular_soaring
D329_014,2023-10-14 14:31:23.000,34.6981032,14.3851979,5.95654016509949,236.2,circular_soaring
D329_014,2023-10-14 14:31:24.000,34.6980535,14.3852232,5.99088852235332,236.3,circular_soaring
D329_014,2023-10-14 14:31:25.000,34.6980143,14.3852968,8.01704346380206,236.1,circular_soaring
D329_014,2023-10-14 14:31:26.000,34.6980139,14.3854085,10.2117760763333,235.6,circular_soaring
D329_014,2023-10-14 14:31:27.000,34.6980564,14.3855167,10.9626150655619,235.6,circular_soaring
D329_014,2023-10-14 14:31:28.000,34.6981213,14.3855928,10.0239717912748,236.1,circular_soaring
D329_014,2023-10-14 14:31:29.000,34.6981851,14.3856243,7.65645282587898,237.5,circular_soaring
D329_014,2023-10-14 14:31:30.000,34.6982336,14.3856219,5.39742381004917,237.5,circular_soaring
D329_014,2023-10-14 14:31:31.000,34.698255,14.385596,3.35690200031016,237.7,circular_soaring
D329_014,2023-10-14 14:31:32.000,34.6982394,14.38557,2.94258005201291,237.7,circular_soaring
D329_014,2023-10-14 14:31:33.000,34.698195,14.3855773,4.98196416394523,237.9,circular_soaring
D329_014,2023-10-14 14:31:34.000,34.6981464,14.3856351,7.55816191161267,238.2,circular_soaring
D329_014,2023-10-14 14:31:35.000,34.698119,14.3857376,9.85346319346631,239.8,circular_soaring
D329_014,2023-10-14 14:31:36.000,34.6981339,14.3858473,10.1647591647981,240.4,circular_soaring
D329_014,2023-10-14 14:31:37.000,34.6981817,14.3859351,9.62697716784504,241.0,circular_soaring
D329_014,2023-10-14 14:31:38.000,34.6982394,14.3859762,7.43521291158122,241.0,circular_soaring
D329_014,2023-10-14 14:31:39.000,34.698279,14.385969,4.45225130983285,241.2,circular_soaring
D329_014,2023-10-14 14:31:40.000,34.6982764,14.3859401,2.65781724142929,241.5,circular_soaring
D329_014,2023-10-14 14:31:41.000,34.6982382,14.3859293,4.3608937105733,242.3,circular_soaring
D329_014,2023-10-14 14:31:42.000,34.698187,14.3859657,6.59439146343976,243.1,circular_soaring
D329_014,2023-10-14 14:31:43.000,34.6981496,14.3860515,8.87812360030243,244.3,circular_soaring
D329_014,2023-10-14 14:31:44.000,34.6981485,14.3861613,10.0387089197396,245.6,circular_soaring
D329_014,2023-10-14 14:31:45.000,34.6981811,14.3862644,10.098482614443,246.6,circular_soaring
D329_014,2023-10-14 14:31:46.000,34.6982342,14.3863367,8.86288241195794,247.8,circular_soaring
D329_014,2023-10-14 14:31:47.000,34.6982884,14.3863635,6.50575329149166,248.1,circular_soaring
D329_014,2023-10-14 14:31:48.000,34.6983136,14.3863464,3.20869475510988,248.0,circular_soaring
D329_014,2023-10-14 14:31:49.000,34.6982937,14.3863221,3.13552608880127,248.3,circular_soaring
D329_014,2023-10-14 14:31:50.000,34.698245,14.3863254,5.42359857925867,248.8,circular_soaring
D329_014,2023-10-14 14:31:51.000,34.69819,14.3863667,7.18733434949143,249.5,circular_soaring
D329_014,2023-10-14 14:31:52.000,34.6981419,14.3864417,8.69587863169061,250.1,circular_soaring
D329_014,2023-10-14 14:31:53.000,34.6981165,14.3865426,9.64702747287496,249.5,circular_soaring
D329_014,2023-10-14 14:31:54.000,34.6981373,14.3866572,10.7290413680168,248.3,circular_soaring
D329_014,2023-10-14 14:31:55.000,34.6981987,14.3867627,11.8167808198031,248.6,circular_soaring
D329_014,2023-10-14 14:31:56.000,34.6982677,14.3868423,10.5746046508598,250.4,circular_soaring
D329_014,2023-10-14 14:31:57.000,34.6983332,14.3868979,8.88159372249288,251.7,circular_soaring
D329_014,2023-10-14 14:31:58.000,34.6983949,14.3869479,8.2440192576026,252.2,circular_soaring
D329_014,2023-10-14 14:31:59.000,34.6984469,14.3870218,8.89247076334713,252.4,circular_soaring
D329_014,2023-10-14 14:32:00.000,34.6984761,14.3871263,10.0900832070124,252.4,circular_soaring
D329_014,2023-10-14 14:32:01.000,34.6984701,14.3872378,10.2151489233174,252.9,circular_soaring
D329_014,2023-10-14 14:32:02.000,34.6984307,14.3873243,9.04034500264661,253.2,circular_soaring
D329_014,2023-10-14 14:32:03.000,34.6983756,14.3873625,7.0522408563906,254.0,circular_soaring
D329_014,2023-10-14 14:32:04.000,34.6983327,14.3873601,4.77531301965235,254.2,circular_soaring
D329_014,2023-10-14 14:32:05.000,34.6983193,14.3873366,2.61450962797195,255.5,circular_soaring
D329_014,2023-10-14 14:32:06.000,34.6983445,14.3873124,3.57021519523012,256.9,circular_soaring
D329_014,2023-10-14 14:32:07.000,34.6983995,14.3873149,6.11999964592408,258.5,circular_soaring
D329_014,2023-10-14 14:32:08.000,34.6984638,14.3873599,8.2489091506909,259.6,circular_soaring
D329_014,2023-10-14 14:32:09.000,34.6985155,14.3874367,9.07435062497152,260.8,circular_soaring
D329_014,2023-10-14 14:32:10.000,34.6985434,14.3875378,9.74933400128732,261.2,circular_soaring
D329_014,2023-10-14 14:32:11.000,34.6985394,14.3876454,9.8468425983643,261.5,circular_soaring
D329_014,2023-10-14 14:32:12.000,34.6985023,14.3877345,9.13060672482614,261.5,circular_soaring
D329_014,2023-10-14 14:32:13.000,34.6984475,14.3877833,7.55207479749457,261.7,circular_soaring
D329_014,2023-10-14 14:32:14.000,34.6983976,14.3877924,5.61065528086316,262.7,circular_soaring
D329_014,2023-10-14 14:32:15.000,34.6983738,14.3877741,3.13090330062799,263.1,circular_soaring
D329_014,2023-10-14 14:32:16.000,34.6983825,14.3877479,2.58319234464332,264.0,circular_soaring
D329_014,2023-10-14 14:32:17.000,34.6984219,14.3877374,4.48501432718315,264.6,circular_soaring
D329_014,2023-10-14 14:32:18.000,34.6984795,14.3877596,6.71869960685671,265.3,circular_soaring
D329_014,2023-10-14 14:32:19.000,34.698537,14.3878217,8.5504418663726,266.4,circular_soaring
D329_014,2023-10-14 14:32:20.000,34.6985743,14.3879167,9.62444083421951,267.0,circular_soaring
D329_014,2023-10-14 14:32:21.000,34.6985712,14.3880199,9.44083560573256,267.1,circular_soaring
D329_014,2023-10-14 14:32:22.000,34.6985297,14.3880912,7.98636497452371,266.8,circular_soaring
D329_014,2023-10-14 14:32:23.000,34.6984753,14.3881174,6.50596435084317,269.0,circular_soaring
D329_014,2023-10-14 14:32:24.000,34.698443,14.3881089,3.67470301613511,271.4,circular_soaring
D329_014,2023-10-14 14:32:25.000,34.6984522,14.3880877,2.19152329742087,272.1,circular_soaring
D329_014,2023-10-14 14:32:26.000,34.6984985,14.3880805,5.19024027621613,272.1,circular_soaring
D329_014,2023-10-14 14:32:27.000,34.6985623,14.3881068,7.49060934256747,272.8,circular_soaring
D329_014,2023-10-14 14:32:28.000,34.6986221,14.3881698,8.79697401166984,274.3,circular_soaring
D329_014,2023-10-14 14:32:29.000,34.6986646,14.3882653,9.9275613027522,275.0,circular_soaring
D329_014,2023-10-14 14:32:30.000,34.6986789,14.3883817,10.7594164685874,275.7,circular_soaring
D329_014,2023-10-14 14:32:31.000,34.6986584,14.3884928,10.4094004745172,276.2,circular_soaring
D329_014,2023-10-14 14:32:32.000,34.6986089,14.3885677,8.78532630164609,276.0,circular_soaring
D329_014,2023-10-14 14:32:33.000,34.6985486,14.3885962,7.19349423326915,276.4,circular_soaring
D329_014,2023-10-14 14:32:34.000,34.6984979,14.3885919,5.65128054362412,279.5,circular_soaring
D329_014,2023-10-14 14:32:35.000,34.6984704,14.3885776,3.32559640935023,283.7,circular_soaring
D329_014,2023-10-14 14:32:36.000,34.6984814,14.3885589,2.10206232114214,284.2,circular_soaring
D329_014,2023-10-14 14:32:37.000,34.698531,14.3885594,5.51546643482999,284.0,circular_soaring
D329_014,2023-10-14 14:32:38.000,34.698596,14.3886027,8.240690774827,285.4,circular_soaring
D329_014,2023-10-14 14:32:39.000,34.6986447,14.3886906,9.69013188856205,285.9,circular_soaring
D329_014,2023-10-14 14:32:40.000,34.6986661,14.3888025,10.5029950788082,286.8,circular_soaring
D329_014,2023-10-14 14:32:41.000,34.6986549,14.3889185,10.6775816467871,287.3,circular_soaring
D329_014,2023-10-14 14:32:42.000,34.6986158,14.3890158,9.90083549149774,287.0,circular_soaring
D329_014,2023-10-14 14:32:43.000,34.6985582,14.3890689,8.03661253627314,286.9,circular_soaring
D329_014,2023-10-14 14:32:44.000,34.6985016,14.3890808,6.38697590398608,288.0,circular_soaring
D329_014,2023-10-14 14:32:45.000,34.6984671,14.389066,4.06784010068077,288.8,circular_soaring
D329_014,2023-10-14 14:32:46.000,34.6984705,14.3890395,2.45195401072598,288.4,circular_soaring
D329_014,2023-10-14 14:32:47.000,34.6985167,14.3890295,5.21792362616813,288.1,circular_soaring
D329_014,2023-10-14 14:32:48.000,34.6985839,14.3890588,7.93790636449562,289.5,circular_soaring
D329_014,2023-10-14 14:32:49.000,34.6986464,14.3891331,9.71783417438878,291.0,circular_soaring
D329_014,2023-10-14 14:32:50.000,34.698694,14.389231,10.397943350575,292.3,circular_soaring
D329_014,2023-10-14 14:32:51.000,34.6987363,14.3893321,10.3705354118376,293.4,circular_soaring
D329_014,2023-10-14 14:32:52.000,34.6987848,14.3894249,10.0527667592343,293.9,circular_soaring
D329_014,2023-10-14 14:32:53.000,34.6988461,14.38949,9.04880238464077,294.3,circular_soaring
D329_014,2023-10-14 14:32:54.000,34.6989118,14.3895308,8.20261573248723,294.9,circular_soaring
D329_014,2023-10-14 14:32:55.000,34.6989689,14.3895938,8.57227581566293,295.0,circular_soaring
D329_014,2023-10-14 14:32:56.000,34.6989969,14.3896975,9.97837212144396,295.2,circular_soaring
D329_014,2023-10-14 14:32:57.000,34.698982,14.3898102,10.4353424712962,294.8,circular_soaring
D329_014,2023-10-14 14:32:58.000,34.6989375,14.3898974,9.38263514283109,294.8,circular_soaring
D329_014,2023-10-14 14:32:59.000,34.6988817,14.3899482,7.75022220439817,294.5,circular_soaring
D329_014,2023-10-14 14:33:00.000,34.698829,14.3899606,5.96862165393058,294.0,circular_soaring
D329_014,2023-10-14 14:33:01.000,34.6987923,14.3899432,4.3799264412371,294.7,circular_soaring
D329_014,2023-10-14 14:33:02.000,34.6987779,14.3899178,2.82060984779031,296.2,circular_soaring
D329_014,2023-10-14 14:33:03.000,34.6987925,14.3898994,2.337760246842,296.8,circular_soaring
D329_014,2023-10-14 14:33:04.000,34.698839,14.3899083,5.23419710671681,296.7,circular_soaring
D329_014,2023-10-14 14:33:05.000,34.6988956,14.3899688,8.37858365706404,297.3,circular_soaring
D329_014,2023-10-14 14:33:06.000,34.6989321,14.3900738,10.4218184549161,298.4,circular_soaring
D329_014,2023-10-14 14:33:07.000,34.6989292,14.3901862,10.2806183446696,299.1,circular_soaring
D329_014,2023-10-14 14:33:08.000,34.6988914,14.3902743,9.08485889112773,299.1,circular_soaring
D329_014,2023-10-14 14:33:09.000,34.6988348,14.3903216,7.63598097788213,299.0,circular_soaring
D329_014,2023-10-14 14:33:10.000,34.698781,14.3903316,6.05174578314088,300.5,circular_soaring
D329_014,2023-10-14 14:33:11.000,34.6987556,14.3903134,3.27800947822961,301.5,circular_soaring
D329_014,2023-10-14 14:33:12.000,34.6987636,14.3902866,2.60654202874389,303.0,circular_soaring
D329_014,2023-10-14 14:33:13.000,34.6988019,14.390272,4.46303050807735,304.7,circular_soaring
D329_014,2023-10-14 14:33:14.000,34.6988622,14.3903089,7.50583944315542,305.0,circular_soaring
D329_014,2023-10-14 14:33:15.000,34.6989145,14.3903986,10.0531416023886,304.6,circular_soaring
D329_014,2023-10-14 14:33:16.000,34.6989348,14.3905205,11.3703561302932,305.5,circular_soaring
D329_014,2023-10-14 14:33:17.000,34.6989234,14.3906429,11.2613278203467,305.5,circular_soaring
D329_014,2023-10-14 14:33:18.000,34.6988852,14.3907477,10.4801616183725,305.9,circular_soaring
D329_014,2023-10-14 14:33:19.000,34.6988386,14.3908413,10.0035047284722,306.2,circular_soaring
D329_014,2023-10-14 14:33:20.000,34.6988014,14.3909444,10.2930991437283,306.7,circular_soaring
D329_014,2023-10-14 14:33:21.000,34.6987839,14.3910646,11.1596159658621,307.6,circular_soaring
D329_014,2023-10-14 14:33:22.000,34.698797,14.3911831,10.9307310793429,309.0,circular_soaring
D329_014,2023-10-14 14:33:23.000,34.6988347,14.3912819,9.95766839691334,310.0,circular_soaring
D329_014,2023-10-14 14:33:24.000,34.6988886,14.391345,8.31850630749136,310.3,circular_soaring
D329_014,2023-10-14 14:33:25.000,34.6989405,14.3913627,5.99358593230126,310.2,circular_soaring
D329_014,2023-10-14 14:33:26.000,34.6989647,14.3913464,3.07596673192079,310.5,circular_soaring
D329_014,2023-10-14 14:33:27.000,34.6989562,14.3913225,2.38059449943761,310.8,circular_soaring
